Organization	Deadline	Grant_Title	Funding	Apply	Rankings	Years	Notes	Website
NIH	"TBD, probably December"	NIH Directors Early Independence Award	"$250,000"	*	"Great grant, definitely apply"	5	Within 12 months of terminal research degree	https://commonfund.nih.gov/earlyindependence/index
Amer Cancer Soc	October 15 & April 15	Postdoctoral Fellowships	$52 + 2 each year	-	"Deadline soon, but April if anything"	3		http://www.cancer.org/research/applyforaresearchgrant/granttypes/postdoctoral-fellowships
DoD	11-Aug	Peer Reviewed Cancer Research Program (PRCRP)	"$75,000"		"Missed deadline, maybe next year"	1	"Preapplication deadline Aug 11, so probably next year"	http://cdmrp.army.mil/funding/prcrp.shtml
Life Sci Research Foundation	1-Oct	LSRF Fellowship	"$60,000"		"Very close to deadline, unlikely this year"	3		http://www.lsrf.org/apply/application-instructions
NSF	3-Nov-15	Postdoctoral Research Fellowships in Biology Ê(PRFB)	"$69,000"	-	"Might be good, but need to fit their criteria. Contact them to learn more"	2 to 3	Must be in their specific interest areas	https://www.nsf.gov/publications/pub_summ.jsp?WT.z_pims_id=503622&ods_key=nsf15501
NIH	Std Schedule	F32	NIH Standard		"Broad grant category, need to get specific grants to apply to"	Requested (2 to 3)	Multiple different categories	http://grants.nih.gov/grants/guide/pa-files/PA-14-149.html
NIH	Std Schedule	K01	Budget and NIH std		"Broad grant category, need to get specific grants to apply to"	3 to 5	"supports clinicians and Ph.D.s exclusively in epidemiology, modeling, and outcomes research"	http://grants.nih.gov/grants/guide/pa-files/PA-14-044.html
UMich	5-Jun-15	MMMP	NIH Standard	*	This is great and worth applying to	1 (I think)	There are other related programs as well	http://www.med.umich.edu/MICROBIO/phd/training.htm
Umich	Early March	UMich Postdoctoral Translational Scholars Program (PTSP)	"$100,000 Total"	*	This is also great and I want to apply to this	2 to 3	This is a really cool program!	https://www.michr.umich.edu/education/postdoctoral/ptsp
Umich	29-Sep	MICHIGAN SOCIETY OF FELLOWS	"$55,000 Salary"	-	"Still don't totally understand structure of this one, and deadline is soon"	3 years	"Not sure about this one, they mention ast prof appointment, but I don't understand the details"	http://societyoffellows.umich.edu/
